ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
481,2768011.121706791,Weighting improves the information provided by joint counts on the severity of arthritis and its impact on patients' well-being in juvenile idiopathic arthritis,eng,,Rheumatology (Oxford England),1462-03$2$4,45.0,3.0,1/6/01,343-7,{A. RavelliS. Magni-ManzoniA. PistorioM. BandeiraA. MartiniE. SalaA. FalconeA. BuoncompagniN. RupertoA. Loy}
482,889580.0,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions,,Pain,,0@@304-3@@959,,3.0,1$$/1/99,577-588,{F.# KeefeB. PetersonD. Weiner}
483,732272.0,Analysis of responses of radiology personnel to a simulated mass casualty incident after the implementation of an automated alarm system in hospital emergency planning.,,Emergency Radiology,EMERG RADIOL,1070-3004,18.0,2.0,,119-126 8p,
484,351877.0,C??ommunity nursing issues i@@n Maori mental health.,,Australian & New Zealand Journal of Mental Health Nursing,AUST NZ J MENT HEALTH NURS,,5.0,2.0,6/1/96,54-62,{A StreetC Walsh}
485,276000.0,,eng,Tob Control,,0964-4563,8.0,3.0,1/1/99,350,{T. Sone}
486,,,eng,Physiological research / Academia Scientiarum Bohemoslovaca,Physiol Res,0862-8408,49.0,2.0,,269-77,
487,684476.0,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot study evaluating a once-weekly versus twice-weekly supervised programme.,,Physiotherapy,Physiotherapy,1873-1465,96.0,3.1824618697996785,1/10/03,68-74,{Janet Webber#Fiona Liddell}
488,467344.0,Primary Banded Roux-en-Y Gastric Bypa$ss: a Systematic Review.,,,,,0.0,0.0,,,
489,39687.0,Improving referrals to fracture clinic from the paediatric emergency department an intervention.,,,,,0.0,0.0,,-,{O. CallenderJ. CravenC. Martin}
490,,Health $literacy and child health promotion: Implications for research clinical care and public policy,,Pe#diatrics,,,124.0,0.0,,S306-S3$14,{Rudd R.Guez G.Sanders L.M.Baur C.Shaw J.S.}
491,179093.0,Persiste@@nce of profenophos and qui@@nolphos on cultivated cucumber and its removal,,,,,6.0,,1/14/01,917-%920#,{B. VijayalakshmiD. Siva Rama PrasadD. RaveendranathK. Sri Rama Mu??rthyA%. Harinatha Reddy}
492,539034.0,Cognitive impairment and risk of cardiovascular events and mortality.,,European heart journal,Eur. Heart J.,1522-9645,,14.0,1/12/07,1777-86,{Salim YusufMartin$ O'DonnellCraig AndersonIrene MarzonaPeter SleightJeff ProbstfieldAntonio DansPeggy GaoJackie BoschKoon Teo}
493,208435.0,,eng,Knee surgery sports traumatology arthroscopy : official journa@@l of the ESSKA,Knee Surg Sports Traumatol Arthrosc,1433-7347,18.0,9.0,1/10/09,1282-9,{Travis G MaakThomas L WickiewiczVolker MusahlJames E VoosAndrew D Pearle}
494,556624.0,Fludarabine vs cladribine plus busulfan and low-dose TBI as reduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial,,,,,39.0,4.0,1/7/01,193-9,{D. J. WeisdorfD. DouekY. TanL. J. BurnsJ. S. MillerB. R. BlazarM. AroraT. DeForM. L. MacMillanM. MarkovaJ. E. WagnerJ. N. BarkerT. Repka}
495,36253.0,[Limited experience in adrenocortical function tests in infants].,jpn,Horumon to rinsho. Clinical endocrinology,Horumon To Rinsho,0045-7167,16.0,4.0,,273-6,{Y HiroseS KurataY Abe}
496,422857.0,Does this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review.,,JAMA,,,310.0,7.0,1/13/08,731-741,{David L SimelKathryn A @@MyersMarko Mrkobrada}
497,720372.0,APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES,,,,,0.0,0.0,1/10/01,277-286,
498,863342.0,Molecular detection of hepatitis B virus: Recent developments,,LaboratoriumsMedizin,,,29.0,1.0,,33-43,{B.?? WeberA.?? Berger}
499,988179.5634694719,Droperidol vs metoclopramide for prophylaxis of postoperative nausea and vomiting after breast cancer surgery,,,,,28.0,0.0,1/11/01,141,{F. ColettaS. D'ArienzoP. Sanso#neC. Auril#ioM. C. PaceG. ZagariaR. Stumbo}
500,,Is prolonged use of computer games a risk factor for deep venous thrombosis in children?,,Clinical medicine (London England),,1473-4893,16.44984923917115,,1/4/0@@1%,190-1,
501,641972.0,,dan,Forsinket implementering af internationale retningslinjer for computertomografi med iodholdigt kontraststof .,,1603-6824,169.0,7.0,12/7/02,593-5,{Sren BrostrmGun#nar Lose}
502,699523.0,,English,,,,23.0,,1/1/91,289-318,{David# Dyzen$haus}
503,946112.0,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas,,Journal of Women & Aging,,,23.0,20.68839489873137,1/11/01,,{Jennifer Davis-Berman}
504,958639.0,Ethically justified system-level decisions in health care: Toward a decision support workbook for healthcare leaders,,Dissertation Abstracts International: Section B: The Sciences and Engineering,,-94325,268.62510740862893,1.0,1/9/01,805.2342765986895,{Bashir Jiwani}
505,850418.0,,,TAKAYASUSCHE ARTERIITIS MIT MULTIPLEN INTRAKRANIELLEN ANEURYSMEN,,0428-8246,,,,60-61,{Matsumoto K.Yamada F.Fukuda S.}
506,125302.0,,eng,,Scand. J. Rheumatol.,0300-#9742,,2.0,,130-4,{E A M JanssenC BrodinP OgreidK KjellevoldL G GranssonL VattenP R RomundstadR OmdalK Wildhagen}
507,168889.0,Trends in domestic violence service and leadership: implications for an integrated shelter model,,Administration and policy in mental health,Adm Policy Ment Health,,99.547362635739,5.0,1/1/00,339-52,{M. B. PhilipR. A. Hayward}
508,63977.0,[Clinical and histologic results of treatment of serous pulp inflammations with Ledermix].,pol,Czasopismo stomatologiczne,Czas Stomatol,Nov-53,20.0,36.527571268166575,1/1/67,,{H Zakrzewska-Jastrzebska}
509,782211.0,Application of a model based on fuzzy logic for evaluating nursing diagnostic accuracy of students,English,International Journal of Medical Informatics,,,82.0,9.0,1/13/01,,{R. JensenF. G. MatosA. da Cruz DdeP. #S. SilveiraM. H. LopesN. R. Or%tega}
510,473599.0,The effectiveness of N-acetylcysteine in preventing contrast-induced nephropathy in patients undergoing contrast-enhanced computed tomography: a meta-analysis of randomized controlled trials (Provisional abstract),,,,0301-1623,45.0,,1/13/01,,
511,3483394.199798953,[Commentary on] Gait changes in children with cerebral palsy following a neuro-developmental treatment course. Adams M Chandler L Shuhmann K PEDIATRIC PHYSICAL THERAPY 2000;12:114-120,,Pediatric physical therapy,,,14.0,1.0,1/2/01,,{J. Slusarski}
512,476199.0,Cognitive Outcome of Pediatric Moyamoya Disease.,,Journal of Korean Neurosurgical Society,J Korean Neurosurg Soc,2005-3711,189.34594737042818,6.0,1/15/06,440-4,{Ju-Seong KimDong-Seok KimEun-Kyung ParkKyu-Won Shim}
513,405141.0,,eng,,,1756-1833,347.0,-1.0,1/13/01,f5001,{Rob M van DamFrank B HuIsao MurakiJoann E MansonFumiaki ImamuraQi SunWalter C Willett}
514,,A biomechanical study of replacement of the posterior cruciate ligament with a graft. Part II: Forces in the graft compared with forces in the intact ligament,,,,,79.0,3.0,1/1/97,,{K.L. ArmstrongG.A.M. FinermanK.L. MarkolfM.S. ShapiroJ.R. Slauterbeck}
515,408902.0,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,,,,-14400,3.0,1.0,,57-65,{McNeal M.M.Sanchez S.E.Jacob S.Javid P.J.Englund J.A.Horslen S.P.}
516,,A growing lesion on the cheek.,eng,JAMA otolaryngology-- head & neck surgery,JAMA Otolaryngol Head N$eck Surg,2168-619X,140.0,4.0,1/14/04,383-4,{Eric J LentschJordan Whitney RawlMichael J Caplan}
517,187552.0,Protective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,,Molecular Biology Reports,,0301-4851,38.0,7.0,1/11/01,4327-4335,{Y. WuZ. Y. XiaH. M. LiuS. Q. LeiL. ZhangJ. J. XuB. ZhaoJ. Dou}
518,646566.2524733471,,eng,Journal of aerosol medicine and pulmona$ry drug delivery,J Aerosol Med Pulm Drug Deliv,1941-2703,26.0,4.0,,223-7,{Kamel AlhanoutJean-Christophe DubusTalita Mota GoncalvesVeronique AndrieuAlain NicolayDavi Pereira de Santana}
519,656518.0,The effectiveness of $anti-illicit-drug public-service announcements: a systematic review and meta-analysis.,eng,,,1470-2738,382.0454596216483,10.0,1/11/10,834-40,{Julio S G MontanerKora DebeckEvan WoodThomas KerrEdward J MillsDan Werb}
520,925315.0,[Use of statins prior to or following invasive therapy for coronary artery disease].,chi,CHUNG-HUA I HSUEH TSA CHIH [CHINESE MEDICAL JOURNAL],Chung Hua %I Hsueh Tsa Chih%,0376-2491,85.0,40.0,10/26/05,15-Jul,{Wei Gao}
521,495613.31602926477,Malignant lymphomas of the oral region.,engfre,Canadian Forces Dental Services quarterly,Can Forces Dent Serv Q,0045-4850,18.0,1.0,1/1/77,7-Jan,{J R TrottD J MorrowD W Buntine}
522,237077.0,Women's experiences of acupuncture during labour,,British Journal of Midwifery,,0969-4900,,4.0,1/13/01,254-262,{Irena Anna FreiKatharina FierzAngela PoatMartina Gisin}
523,600827.0,Nutritional supplementation for hip fracture aftercare in the elderly.,eng,,,,-1.0,4.0,1/1/0#0$,CD001880,{A AvenellH H Handoll}
524,851773.0,Quality of life factors and survival after total or extended maxillectomy for sinonasal malignancies.,eng,Journal Of Oral And Maxillofacial Surgery: Official Journal Of The American Association Of Oral And Maxillofacial Surgeons,,1531-5053,,4.0,??1/15/04,759-63,{Jam%es MurphyAmal IsaiahJoshua E LubekJeffr#ey S Wolf}
525,67292.0,,eng,The Journal of biological chemistry,J. Biol. Chem.,,289.0,40.0,3$/14/1??0,27386-99,{Mitsuyoshi MotizukiKeiji MiyazawaTetsuo KondoKeisuke MasuyamaMasao SaitohHiroki IshiiRyohei KatohKei SakamotoShota Tanaka}
526,129698.0,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,eng,Chinese medical journal,Chin. Med. J.,,121.0,82.56951369797753,5/8%/%10,,
527,254327.0,Evaluation of a workshop on# evidence-based medicine for social insurance physicians.,eng,Occupational Medicine-Oxford,,0962-7480,58.0,2.0,1/8/03,Ju#l-83,{Jos H VerbeekRob KokJan L HovingFrederieke G SchaafsmaFrank J H van DijkPaul B A Smits}
528,,Neurocognitive assessment in 13 patients affected by muchopolysaccharidosis IVA (MPS IVA),,,,,37.0,,1/14/01,S136,{M. RigoldiS. GasperiniB. M. Del MenicoF. NichelliA. BonciminoM. CalabriaP. MeregalliR. Parini}
529,73792.0,Evaluation of the protective effect of Ilex paraguariensis and Camellia sinensis extracts on the prevention of oxidative damage caused by ultraviolet radiation.,,Environmental toxicology and pharmacology,Environ. Toxicol. Pharmacol.,1872-7077,37.0,1.0,1/14/01,195-201,
530,484593.0,New anticoagulants for atrial fib%rillation.,eng,,,,10.0,6.0,1/9/06,,{Raffaele De CaterinaGiulia RendaSteen Dalby Kristensen}
531,351700.0,Our Health Counts -- Unmasking Health and Social Disparities among Urban Aboriginal People in Ontario.,English,Dissertation Abstracts International A: The Humanities and Social Sciences,,,,0.0,,,
532,376569.02091587166,A common variant in the FTO gene is associated with body mass index and predisposes to childhood and adult obesity.,eng??,Science (New York N.Y.),Science,1095-9203,316.0,5826.0,11/7/05,889-94,{George Davey SmithAmanda J BennettEleftheria ZegginiMarjo-Riitta JarvelinNicholas J WarehamLorna W HarriesColin N A PalmerShah EbrahimTimothy M FraylingSusan M RingBridget KnightSian EllardKatharine R OwenRachel M FreathyHana LangoDebbie A LawlorLon R CardonJohn R B PerryJeffrey C BarrettAndrew D MorrisGraham A HitmanKatherine S ElliottUlla SovioMark I McCarthyDavid MelzerAlex S F DoneyAndrew R NessYoav Ben-ShlomoAndrew T HattersleyAnn-Marie PatchNicholas J TimpsonNigel W RaynerMark WalkerMichael N WeedonRuth J F LoosFredrik KarpeIn_s BarrosoLuigi FerrucciChristopher J GrovesCecilia M LindgrenBeverley Shields}
533,408198.0,,eng,,Neuroscience,1873-7544,254.0,-1.0,12/19/13,,{H H_gerW SieghartT KlausbergerI MilenkovicM VasiljevicD Maurer}
534,30272.0,Glial cells in amyotrophic lateral sclerosis.,ENG,Experimental neurology,Exp. Neurol.,1090-2430,,-1.0,5/22/14,,{T PhilipsJ D Rothstein}
535,623367.0,Diagnosing acute cardiac ischemia in the emergency department: a systematic review of the accuracy and clinical effect of current technologies.,eng,Annals of Emergency$ Medicine American College of Emergency Physician's Res@@earch Forum,,0196-0644,37.0,5.0,1/1/05,453-60,{J P IoannidisJ LauC MilchD SalemP W ChewN TerrinE M Balk}
536,49079.2214765685,Eczema - quiz.,eng,Paediatrics & child health,Paediatr Child Health,1918-1485,5.0,11.518576209316667,3/1/00,105,
537,449003.0,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.,,,,,,0.0,,,{NULL}
538,299297.0,Employing a youth-led adult-guided framework: why drive high? social marketing campaign.,,Family & Community Health,,0160-6379,34.0,4.0,1/1$1/10#,319-330,{Terry-Lynne MarkoTyler Watt}
539,302268.0,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,??English,,,,47.0,3.0,1/6/01,230-232,{Robert J. Flynn}
540,592663.0,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,eng,,,,54.0,2.0,1/4/01,435-40,{A. M. WalkerJ. XerryK. DaviesN. C. ElvissR. J. Owen}
541,520843.0,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,eng,,AJR Am J Roentgenol,0361-803X,1015.8082842320623,27.13319063052095,1/5/05,??1652-6,{Duncan M BrooksPramit M PhalRory Wolfe}
542,460786.0,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],,,,,0.0,0.0,,,{NULL}
543,,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,,$Cancer Biother$apy,,1062-8401,10.0,,1/1/95,,{V. LorussoM. De LenaM. GuidaM. CorrealeI. AbbateA. LatorreA. CasamassimaM. D. Musci}
544,,School soft drink intervention study,,B#%MJ,,1468-5833 (Electronic),329.0,7462.0,1/??4/01$,E315-6,{S. A. FrenchM. StoryP. J. Hannan}
545,436781.0,Hoarse voice in adults: An evidence-based approach to the 12 minute consultation.,,,,,,0.0,,,{NULL}
546,796900.0,,,Rheumatology (Oxford),Rheumatology (Oxford England),1462-0324,44.0,11.0,1/5/01,1442-6,{J. P. HeathR. L. WilliamsM. H. Pritchard}
547,1526125.9237679315,Sleep sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia,English,,,,82.0,3.0,@@1/6/01,238-49@@,
548,893227.0,,,,,,0.0,0.0,1/14/01,,{E. Anegekuh L. Sun L. Ifeachor}
549,525874.0,,eng,J. Urol.,,0022-5347,515.8315062791789,3.0,3/1/92,559-62,{D CaronS J WitchellM A JewettE L St LouisR R GrayC BombardierS KumraK E PsihramisM R Ryan}
550,26475.0,Situating universal design architecture: designing with whom?,ENG,Disability and rehabilitation,Disabil Rehabil,,-4.519623299758327,-1.0,7/28/14,6-Jan,{Paul Jones}
551,1789283.140762107,,ENG,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,J Stro#ke Cerebrovasc Di@@s,,-1.0,-1.0,7/24/15,,{Yibin FangPengfei YangJianmin LiuYi XuQinghai HuangWenyuan ZhaoDongwei DaiYan Chen}
552,719389.0,Subjective states: A more robust model,,Games and Economic Behavior,,0899-8256,,2.0,1/9/01,,{K. SeoL. G. Epstein}
553,,The fundamental role of bone morphogenetic protein 15 in ovarian function and its #     involvement in female fertility disorders.,,,,,0.0,0.0,,,{#NU@@LL}
554,268361.0,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,eng,J Bone Joint Surg Br,The Journal of bone and joint surgery. British volume,0301-620X (Print) 0301-620x,89.0,3.0,1/7/0%1,361-5,{K. JonssonA. RydholmI. KristianssonD. HeinegardF. V. von SteyernP. Mannfolk}
555,664795.0,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,e$$ng,Journal of cancer research and clinical oncology,J. Cancer Res. Clin. Oncol.,1432-1335,138.0,9.0,1/12/09,1433-41,{Hangcheng ZhouRenbao YangJiong ChenYunlian XiaYin Lu}
556,,Safety tolerability and sustained weight loss over 2 years with the once-daily human GLP-1 analog liraglutide.,eng,,In$t #J Obes (Lond),1476-5497,36.0,6.0,1/12/06,843-54,{R CarraroM F RasmussenL NiskanenA HarperN FinerS R_ssnerM KunesovaL Van GaalM E J LeanA AstrupA RissanenM J Savolainen[Collective Name] NN8022-1807 Investigators}
557,258486.0,Web-based nutrition education intervention improves self-efficacy and self-regulation related to increased dairy intake in college students,,,,,,11.0,,1723-7,{Kathy W HosigSharon M Nickols-RichardsonKavita H PoddarSusan E DuncanEileen S Anderson}
558,961081.0,,,American Acupuncturist,,1520-7714,63.0,0.0,1/13/01,,{NULL}
559,52681.0,Retrograde nailing of humeral shaft fractures,eng,,,,0.0,350.0,1/1/98,$26-39,{M. RunkelJ. BlumP. M. Rommens}
560,828156.0,Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.,eng,Alcohol Clin Exp Res,,0145-6008,20.0,7.0,10/1/96,,{V HesselbrockA W Deckel}
561,812757.0,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,,Klinik Psikofarmakoloji Bulteni,Klin.Psikofarmakol.Bul.,1017-7833,90.52123105482261,,1/11/01,S15@@@@6-S157,{Y. A. SonG. UstunkarM. A. DokeH. A. DomY. Y. Tuncel}
562,713518.0,ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,,Journal of Nursing UFPE / Revista de Enfermagem UFPE,REV ENFERMAGEM UFP#E,1981-8963,23.137440375587982,,,2761-2769 9p,{Gerlane ngela da Costa MoreiraDenyse Dutra Alencar VasconcelosAmanda Costa de FreitasCarla Cristina Braga MaranhoDanielle Figueiredo Patricio}
563,180977.0,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,,,,33.0,0.0,1/4/01,398-4@@07,{L. N. BorrellK. RoseB. L. ClarkD. CatellierA. V. D. Roux}
564,828214.0,Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.,eng,The British journal of psychiatry : the journal of mental science,Br J Psychiatry,,196.0,5.0,1/10/05,389-95,{Philipp MartiusAnna BuchheimPeter BuchheimSusanne H_rzMichael RentropCord BeneckePeter SchusterMelitta Fischer-KernStephan Doering}
565,176160.0,The changing residential environments of older people,,,,,0.0,0.0,1/11/01,207-220,{Basta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt AlleyStephen M. Golant}
566,,A systematic review of the surgical treatment of large incisional hernia.,eng,Hernia : the journal of herni%as and abdominal wall surge%ry,Hernia,1248-9204,19.0,1.0,1/15/02,89-101,
567,356660.7451448715,Fast-food habits weight gain and insulin resistance (the CARDIA study): 15-year prospective analysis.,eng,Lancet,Lancet,1474-547X,365.0,9453.0,1/5/01,36-42,{David R JacobsDavid S LudwigCara B EbbelingAlex I KartashovMartha L SlatteryLinda Van HornMark A Pereira}
568,,Early prenatal survival in relation to the parental environment in sheep: A review,,Small Ruminant Research,,0921-4488,29.0,,6/29/98,143-156,{E DecuypereE DewilD VanmontfortH Michels}
569,708911.0,Changing tides: improving outcomes through mentorship on all levels of nursing,,,,,33.0,2.0,1/10/01,,{J. SkeesT. K. Race}
570,621640.0,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.,,International psychogeriatrics / IPA,Int Psychogeriatr,1041-6102,12.0,2.0,6/1/00,231-47,{J McCuskerF PrimeauM ColeL HanF Bellavance}
571,647583.0,Pulmonary rehabilitation programs for patients with COPD.,engpor,,,1806-3756,37.0,4.0,1/11/07,544-55,{Ana Maria Baptista MenezesDavid Alejandro GonzlezElaine Cardozo MacedoPedro Curi HallalMaria de Ftima MaiaMarli KnorstSamuel Carvalho DumithJeovany Mart_nez-MesaRicardo Bica NoalFernando Csar WehrmeisterJos Roberto Jardim}
572,361080.0,,,JOGNN: Journal of Obstetric Gynecologic & Neonatal Nursing,,0884-2175,41.0,,1/12/01,S131-2,{Corinn Taylor}
573,,[Pharmacotherapy for conduct disorder in children and adolescents],heb,,,,151.0,7.0,1/12/01,421-6 435 434,
574,52633.0,Monteggia lesions in adults. A multicenter Bota study,e$ng,,,,,0.0,1/1/96,78-83,{W. De GrooteD. StoffelenK. GovaertsP. ReyndersP. L. BroosJ. Rondia}
575,74821.0,Progesterone receptor PROGINS and +331G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,,35.0,3.0,1/1#4/03#,2427-36,{Xinran WangChenhuan DingLilan ChenShu LiTing LiuXia YinYou WangXiangjun SunWen DiHe Li}
576,,Gene analysis of steroid 5 alpha-reductase 1 in hyperandrogenic women,,Croatian Medical Journal,Croat.Med.J.,0353-9504,46.0,4.0,1/5/01,664-669,{B. HeljicR. KomelI. EminovicF. GavrankapetanovicJ. PrezeljJ. Karamehic}
577,,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,eng,International journal of stroke : official journal of the International Stroke Society,Int J Stroke,1747-4949,9.0,4.0,1/14/06,48??9%-93,{P MichelV PapavasileiouG NtaiosA BargiotaK Makaritsis}
578,574242.0,Hospitalized heart failure patients w%ith preserv$ed vs. reduced     ejection fraction in Dubai United Arab Emirates: a prospective     study,,European journal of heart failure,Eur. J. ??Heart Fai$l.,1879-0844,16.0,4.0,1/14/01,454-460,{Al Sayed Hus#sain ASaheb Sharif-Askari NSulaiman SAAl-Mulla AATabatabai SSaheb Sharif-Askari F}
579,966388.0,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,English,Yonsei Medical Journal,Yonsei Med.J.,1976-2437,49.0,12.290955031967103,1/8/01,655-661,{H. ChoiE. S. KangS. K. LimS. Y. JeongH. C. LeeH. J. KimS. KimY. RheeY. H. LeeJ. H. MoonK. R. KimC. W. AhnB. S. ChaE. J. Lee}
580,919014.0,[Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].,ita,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,,,29.0,3.0,,411-3#,{M A SanchezS RitzuV CapelliP BoccalonG Arcangeli}
581,494428.0,,eng,Canadian family physician Medecin de famille canadien,,17@@%15-5258,56.0,,1/10/$06,e213-8,{Karen K LamSteven C BrooksLaurie J Morrison}
582,55809.0,Diffusion tensor imaging of deep gray matter in children treated for brain malignancies.,eng,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,Childs Nerv Syst,1433-0350,30.0,,1/14/04,631-8,{Anna NideckerSiamak ArdekaniE Mark MahoneFirouzeh TannaziJarunee IntrapiromkulMoody WharamLarry J BrantAlena Horsk}
583,368651.0,A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,,,,,20.0,5.0,1/13/01,S149,{R. Rehmani}
584,423691.0,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,,Journal of Sexual Medicine,,,8.0,,1/11/01,2276-83,{T. A. DoreleijersP. T. Cohen-KettenisA. L. de VriesT. D. Steensma}
585,1441070.9898697394,A meta-analysis of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.,,,,,0.0,,,,{NULL}
586,407245.0,,eng,Archives Of Physical Medicine And Rehabilitation,,1532-821X,90.0,10.0,1/9/10,1727-33,{Corinne L CoulterJennie M ScarvellJeanie M Weber}
587,,Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm.,en#g,,Eur J Anaesthesiol,136??5-2346$,26.0,9.0,1/9/09,766-71,{Fengjiang ZhangGang ChenMin YanCongcong Chen}
588,209138.0,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?,,Clinical Biomechanics,,0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015.03.009,75.48376961391146,10.0,1/3/12,,{S NadeauF MalouinB.J McFad%yen}
589,862844.0,DPYD IVS14+1G>A and 2846A>T genotyping for the prediction of severe fluoropyrimidine-related toxicity: A meta-analysis,,,,1462-2416,14.0,11.0,1/13/01,1255-1272,
590,875733.0,[Methicillin-resistant Staphylococcus aureus forming the fried egg appearance colonies isolated from a patient with septicemia],jpn,Rinsho Byori,Rinsho byori. The Japanese journal of clinical pathology,0047-1860 (Print)     0047-1860,43.0,10.0,,1061-5,{K. IijimaA. TanimotoY. KitagakiM. HiuraH. FujiwaraS. Ikawa}
591,587683.0,Support for nutrition from the older Americans act programs: a clarification on its 40th anniversary,eng,J Nutr Gerontol Geri$??atr,Journal of nutrition in g@@erontology and geriatrics,,32.0,1.0,1/13/01,Mar-81,{J. L. Lloyd}
592,927711.0,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes,,Journal of Epidemiology & Community Health,,0143-005X,68.0,7.0,1/14/01,,{C. BottomleyK. LockS. LaisA. ClowG. YuR. LynchA. RentonG. PhillipsM. PetticrewA. DraperP. TobiE. SchmidtR. HayesD. Moore}
593,313584.0,,English,,,,0.0,0.0,1/1/98,53,{Jennifer L. EdwardsCherie A. LyonsMarcia E. SwordsMary S. RogersKathy E. Green}
594,161847.0,Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,eng,,,,90.0,,1/5/01,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-,{A. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 DunaifA. R. KunselmanR. S. LegroC. L. Gnatuk}
595,543292.0,Effects of Test Administrator Characteristics on Achievement Test Scores,,Online Submission,,978-957-41-6666-4,0.0,0.0,1/5$/04,,{Maria PapapolydorouTaslima RahmanWilliam D. SchaferLori Parker}
596,248064.0,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,eng,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,15.0,4.0,1/10/01,502-8,{T. KatayamaK. FurutaM. AkahaneH. OnoR. Fujitani}
597,887041.0,Age-related driving disorders: screening in hospitals and outpatients settings.,eng,Geriatr Gerontol Int,Geriatrics & gerontology international,,33.38528304564042,4.0,1/10/10,288-94,{Kevin PatrickJill RybarLinda HillSara BairdRaul CoimbraSusanna Concha-Garcia}
598,314737.0,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],,,,,588.6299708362949,9.0,1/2/01,281-5,{S. OpatrnaP. StehlikJ. RacekJr. Opatrny K.V. SenftF. SefrnaO. Topolcan}
599,3251987.8417009367,Evidence based practice and advanced competencies in a MHS-CLS program,,,,,24.0,4.0,1/11/01,4-47-53,{L. PretlowA. RanneB. KrajE. K. LeibachB. Rus??s$ell}
600,,Effect of QVA149 on lung volumes and exercise tolerance in COPD patients: the BRIGHT study,,Respiratory medicine,,,108.0,4.0,1/14/01,,
