Attribute,Index,Dirty Value,Cleaned Value
HospitalType,788,acut??e care hospitals,acute care hospitals
HospitalType,800,empty,acute care hospitals
HospitalType,803,empty,acute care hospitals
HospitalType,816,acute ??c#are hospitals,acute care hospitals
HospitalType,820,empty,acute care hospitals
HospitalType,822,acu??te care hospitals,acute care hospitals
HospitalType,830,acute care h%ospitals,acute care hospitals
HospitalType,833,acute %car??e hospitals,acute care hospitals
HospitalType,836,acute care% hospital#s,acute care hospitals
HospitalType,842,acute care hospit??als,acute care hospitals
HospitalType,853,acute car#e hospitals,acute care hospitals
HospitalType,854,acute care h%ospitals,acute care hospitals
HospitalType,873,acu@@te care hos$pitals,acute care hospitals
HospitalType,877,empty,acute care hospitals
HospitalType,882,acut%e care hospita$ls,acute care hospitals
HospitalType,885,empty,acute care hospitals
HospitalType,888,empty,acute care hospitals
HospitalType,889,empty,acute care hospitals
HospitalType,901,acute care@@ hospitals,acute care hospitals
HospitalType,902,a@@cute care hospitals,acute care hospitals
HospitalType,903,acute care hospit??als,acute care hospitals
HospitalType,907,acute care #hospitals,acute care hospitals
HospitalType,911,acu%te# care hospitals,acute care hospitals
HospitalType,913,acute care hosp#i@@tals,acute care hospitals
HospitalType,920,$acute care@@ hospitals,acute care hospitals
HospitalType,923,empty,acute care hospitals
HospitalType,926,acute care hos??pitals@@,acute care hospitals
HospitalType,932,??a@@cute care hospitals,acute care hospitals
HospitalType,933,acute care hospi#tals,acute care hospitals
HospitalType,939,acute %care hospitals,acute care hospitals
HospitalType,946,empty,acute care hospitals
HospitalType,949,empty,acute care hospitals
HospitalType,959,empty,acute care hospitals
HospitalType,967,empty,acute care hospitals
HospitalType,972,acute care hos#pitals,acute care hospitals
HospitalType,976,empty,acute care hospitals
HospitalType,987,acute c#are hospitals,acute care hospitals
HospitalType,998,empty,acute care hospitals
HospitalOwner,11,gover$nment - hospital district or authority,government - hospital district or authority
HospitalOwner,13,government - ho#sp#ital district or authority,government - hospital district or authority
HospitalOwner,27,empty,government - hospital district or authority
HospitalOwner,34,government - hospital district or?? authority,government - hospital district or authority
HospitalOwner,38,gov@@ernment - hospital district or authority,government - hospital district or authority
HospitalOwner,40,government - hospital district or a@@uthority,government - hospital district or authority
HospitalOwner,56,government - hospit%al district or autho#rity,government - hospital district or authority
HospitalOwner,67,government - hospital district or authorit??y,government - hospital district or authority
HospitalOwner,74,voluntary$ non-pr@@ofit - other,voluntary non-profit - other
HospitalOwner,81,volunta$ry non-profit - other,voluntary non-profit - other
HospitalOwner,94,empty,voluntary non-profit - other
HospitalOwner,102,voluntary non-profit - p??rivate,voluntary non-profit - private
HospitalOwner,109,empty,voluntary non-profit - private
HospitalOwner,111,voluntary non-profit - pr@@ivate,voluntary non-profit - private
HospitalOwner,115,voluntary non@@-profit - private,voluntary non-profit - private
HospitalOwner,121,governm#e%nt - federal,government - federal
HospitalOwner,124,government - federa@@l,government - federal
HospitalOwner,127,gover#nment ??- federal,government - federal
HospitalOwner,135,gov@@ernment - federal,government - federal
HospitalOwner,139,empty,government - federal
HospitalOwner,149,pro@@priet%ary,proprietary
HospitalOwner,161,propriet#ar%y,proprietary
HospitalOwner,168,proprieta@@ry,proprietary
HospitalOwner,183,government - hospital district or authori$ty,government - hospital district or authority
HospitalOwner,187,empty,government - hospital district or authority
HospitalOwner,189,government - hospital district @@or authority,government - hospital district or authority
HospitalOwner,192,government - hospital di%strict or authority,government - hospital district or authority
HospitalOwner,194,governm#ent - hospital district or a%uthority,government - hospital district or authority
HospitalOwner,196,empty,voluntary non-profit - private
HospitalOwner,199,voluntary non-profit - privat@@e,voluntary non-profit - private
HospitalOwner,212,volu??ntary @@non-profit - private,voluntary non-profit - private
HospitalOwner,218,voluntary non-prof@@it - private,voluntary non-profit - private
HospitalOwner,224,voluntary non-pr#ofi??t - church,voluntary non-profit - church
HospitalOwner,231,voluntary non-profit - chu@@rch,voluntary non-profit - church
HospitalOwner,244,volun#tary non-p$rofit - church,voluntary non-profit - church
HospitalOwner,250,gov%ernm??ent - federal,government - federal
HospitalOwner,274,voluntary non$-profit - church,voluntary non-profit - church
HospitalOwner,277,voluntary non-profit - church??,voluntary non-profit - church
HospitalOwner,280,vo??luntary non-profit - church,voluntary non-profit - church
HospitalOwner,290,empty,voluntary non-profit - church
HospitalOwner,294,voluntar??y non-profit -$ church,voluntary non-profit - church
HospitalOwner,305,voluntary non-profit - $$private,voluntary non-profit - private
HospitalOwner,306,volun@@tary non-??profit - private,voluntary non-profit - private
HospitalOwner,312,propr$ietary,proprietary
HospitalOwner,319,p@@rop@@rietary,proprietary
HospitalOwner,322,empty,proprietary
HospitalOwner,328,??proprietary$,proprietary
HospitalOwner,329,empty,proprietary
HospitalOwner,333,proprie#tary,proprietary
HospitalOwner,337,proprieta#ry,proprietary
HospitalOwner,342,prop%ri??etary,proprietary
HospitalOwner,343,p??#roprietary,proprietary
HospitalOwner,352,voluntary non-$profit - other??,voluntary non-profit - other
HospitalOwner,357,empty,proprietary
HospitalOwner,363,p#roprietary,proprietary
HospitalOwner,374,propriet$ary,proprietary
HospitalOwner,391,empty,government - state
HospitalOwner,396,empty,voluntary non-profit - private
HospitalOwner,405,$voluntary non-$profit - private,voluntary non-profit - private
HospitalOwner,411,volu??ntary non-profit - private,voluntary non-profit - private
HospitalOwner,412,voluntary $non-pr%ofit - private,voluntary non-profit - private
HospitalOwner,414,empty,proprietary
HospitalOwner,423,voluntary non-profit - %oth??er,voluntary non-profit - other
HospitalOwner,424,voluntary n#on-profit - othe%r,voluntary non-profit - other
HospitalOwner,429,??voluntary non-prof$it - other,voluntary non-profit - other
HospitalOwner,433,propri$etary,proprietary
HospitalOwner,440,empty,proprietary
HospitalOwner,444,propri@@etary,proprietary
HospitalOwner,445,empty,proprietary
HospitalOwner,446,proprie@@$tary,proprietary
HospitalOwner,447,pr$oprietary,proprietary
HospitalOwner,449,prop@@rietary,proprietary
HospitalOwner,450,proprieta$r@@y,proprietary
HospitalOwner,455,gov$ernment - hospital district or aut#hority,government - hospital district or authority
HospitalOwner,460,empty,government - hospital district or authority
HospitalOwner,461,empty,government - hospital district or authority
HospitalOwner,467,empty,government - hospital district or authority
HospitalOwner,474,g%overnment - hospital district or authority,government - hospital district or authority
HospitalOwner,481,government - hospital district o@@r authority,government - hospital district or authority
HospitalOwner,482,empty,government - hospital district or authority
HospitalOwner,494,empty,voluntary non-profit - private
HospitalOwner,496,voluntary non-profi%t - private,voluntary non-profit - private
HospitalOwner,500,volunta#ry non-profit - private$,voluntary non-profit - private
HospitalOwner,505,voluntary non-profit -@@ private,voluntary non-profit - private
HospitalOwner,512,volun%tary non-profit$ - private,voluntary non-profit - private
HospitalOwner,522,volun#tary non-profit - church??,voluntary non-profit - church
HospitalOwner,525,voluntar@@y non-profit - church,voluntary non-profit - church
HospitalOwner,528,empty,voluntary non-profit - church
HospitalOwner,531,empty,voluntary non-profit - church
HospitalOwner,532,voluntary non-profit% - church,voluntary non-profit - church
HospitalOwner,547,empty,voluntary non-profit - private
HospitalOwner,560,empty,voluntary non-profit - private
HospitalOwner,561,empty,voluntary non-profit - private
HospitalOwner,572,volunta@@ry non-%profit - other,voluntary non-profit - other
HospitalOwner,573,??voluntary non-profit ??- other,voluntary non-profit - other
HospitalOwner,575,volun%tary n$on-profit - other,voluntary non-profit - other
HospitalOwner,593,empty,voluntary non-profit - other
HospitalOwner,606,voluntary non-profit - ot%her,voluntary non-profit - other
HospitalOwner,613,voluntary non-profit - oth??er,voluntary non-profit - other
HospitalOwner,623,government - hospital district or auth%ority,government - hospital district or authority
HospitalOwner,624,governm%ent - hospital d??istrict or authority,government - hospital district or authority
HospitalOwner,626,empty,government - hospital district or authority
HospitalOwner,631,government - hospital district or autho??rity,government - hospital district or authority
HospitalOwner,632,empty,government - hospital district or authority
HospitalOwner,635,government - hospita??l district or authority,government - hospital district or authority
HospitalOwner,642,gover??nment -% local,government - local
HospitalOwner,655,gover#nment -@@ local,government - local
HospitalOwner,656,empty,government - local
HospitalOwner,659,%government - local,government - local
HospitalOwner,666,government# - local,government - local
HospitalOwner,668,governmen$t - sta$te,government - state
HospitalOwner,683,gov%ernme%nt - state,government - state
HospitalOwner,688,government %- state,government - state
HospitalOwner,707,voluntary non-profit - pri%vate,voluntary non-profit - private
HospitalOwner,710,voluntary ??non-profit - pri$vate,voluntary non-profit - private
HospitalOwner,725,empty,government - hospital district or authority
HospitalOwner,726,empty,government - hospital district or authority
HospitalOwner,734,go%vernment - hospital district or@@ authority,government - hospital district or authority
HospitalOwner,736,government - hospita#l district or au??thority,government - hospital district or authority
HospitalOwner,739,government -% hospital distri$ct or authority,government - hospital district or authority
HospitalOwner,758,p??roprietary,proprietary
HospitalOwner,770,propr@@iet%ary,proprietary
HospitalOwner,779,government - hospital district or auth??ority,government - hospital district or authority
HospitalOwner,788,government - hospital district or auth??or@@ity,government - hospital district or authority
HospitalOwner,790,government ??- hospit$al district or authority,government - hospital district or authority
HospitalOwner,792,government@@ - hospital district or authority,government - hospital district or authority
HospitalOwner,793,government - hospital?? district or aut@@hority,government - hospital district or authority
HospitalOwner,805,proprietary#,proprietary
HospitalOwner,809,p@@roprietary%,proprietary
HospitalOwner,810,propriet#ar??y,proprietary
HospitalOwner,814,proprieta#r#y,proprietary
HospitalOwner,816,propriet@@ary,proprietary
HospitalOwner,818,pro%prietary,proprietary
HospitalOwner,824,pr??opri#etary,proprietary
HospitalOwner,825,empty,proprietary
HospitalOwner,829,vol??untary non-profit - private,voluntary non-profit - private
HospitalOwner,830,empty,voluntary non-profit - private
HospitalOwner,832,volu%ntary non-profit - private%,voluntary non-profit - private
HospitalOwner,833,voluntary non-$p@@rofit - private,voluntary non-profit - private
HospitalOwner,845,voluntary non-profit% - priv??ate,voluntary non-profit - private
HospitalOwner,848,volu$ntary non-profit $- private,voluntary non-profit - private
HospitalOwner,864,voluntary non-profit@@ - p@@rivate,voluntary non-profit - private
HospitalOwner,866,voluntary non-profit - pr%iva@@te,voluntary non-profit - private
HospitalOwner,867,empty,voluntary non-profit - private
HospitalOwner,868,empty,voluntary non-profit - private
HospitalOwner,870,v#oluntary non-profit - ??private,voluntary non-profit - private
HospitalOwner,879,vo$luntary non-profit - other,voluntary non-profit - other
HospitalOwner,880,v@@oluntary non-profit - other,voluntary non-profit - other
HospitalOwner,882,empty,voluntary non-profit - other
HospitalOwner,885,empty,voluntary non-profit - other
HospitalOwner,887,voluntary non-pr@@ofit ??- other,voluntary non-profit - other
HospitalOwner,891,v%oluntary non-profit - other,voluntary non-profit - other
HospitalOwner,904,??proprieta@@ry,proprietary
HospitalOwner,905,proprietary$,proprietary
HospitalOwner,910,??proprietary,proprietary
HospitalOwner,926,%proprietary,proprietary
HospitalOwner,931,voluntary non-profit - pri%vate,voluntary non-profit - private
HospitalOwner,942,voluntary non-pro@@fit - private,voluntary non-profit - private
HospitalOwner,957,empty,proprietary
HospitalOwner,960,propr%$ietary,proprietary
HospitalOwner,968,proprie%#tary,proprietary
HospitalOwner,969,prop$rietary,proprietary
HospitalOwner,970,prop#rietary,proprietary
HospitalOwner,978,empty,proprietary
HospitalOwner,979,pr#??oprietary,proprietary
HospitalOwner,984,voluntary non-profit - pr??ivate,voluntary non-profit - private
HospitalOwner,991,v@@oluntary non-profit - privat$e,voluntary non-profit - private
HospitalOwner,998,empty,voluntary non-profit - private
EmergencyService,2,ye#s??,yes
EmergencyService,9,y#es,yes
EmergencyService,11,yes??#,yes
EmergencyService,27,ye%s,yes
EmergencyService,36,$yes,yes
EmergencyService,39,empty,yes
EmergencyService,40,y$es$,yes
EmergencyService,44,??yes,yes
EmergencyService,46,ye??s,yes
EmergencyService,65,y$es%,yes
EmergencyService,66,y%es,yes
EmergencyService,71,empty,yes
EmergencyService,74,y@@es%,yes
EmergencyService,81,#yes,yes
EmergencyService,86,y??es,yes
EmergencyService,87,empty,yes
EmergencyService,88,empty,yes
EmergencyService,90,@@y$es,yes
EmergencyService,100,empty,no
EmergencyService,111,no$,no
EmergencyService,122,empty,yes
EmergencyService,123,ye@@s,yes
EmergencyService,124,y$e@@s,yes
EmergencyService,127,%yes,yes
EmergencyService,132,empty,yes
EmergencyService,140,y?$?es,yes
EmergencyService,147,#y$es,yes
EmergencyService,156,empty,yes
EmergencyService,159,empty,yes
EmergencyService,160,%ye%s,yes
EmergencyService,175,$yes,yes
EmergencyService,177,ye$s#,yes
EmergencyService,181,ye??s,yes
EmergencyService,189,y$%es,yes
EmergencyService,197,empty,yes
EmergencyService,199,ye%s#,yes
EmergencyService,204,$yes,yes
EmergencyService,207,empty,yes
EmergencyService,208,$@@yes,yes
EmergencyService,209,y??es,yes
EmergencyService,210,ye$@@s,yes
EmergencyService,211,empty,yes
EmergencyService,216,y@@es,yes
EmergencyService,222,y??#es,yes
EmergencyService,225,yes#??,yes
EmergencyService,227,y@@es,yes
EmergencyService,232,@$@yes,yes
EmergencyService,238,y$%es,yes
EmergencyService,251,yes@@,yes
EmergencyService,256,yes#,yes
EmergencyService,260,@#@yes,yes
EmergencyService,265,ye@@s,yes
EmergencyService,271,empty,yes
EmergencyService,278,ye$s$,yes
EmergencyService,282,??yes,yes
EmergencyService,296,ye?#?s,yes
EmergencyService,298,yes@@$,yes
EmergencyService,300,y#es,yes
EmergencyService,302,empty,yes
EmergencyService,305,y$e??s,yes
EmergencyService,319,y#es,yes
EmergencyService,321,y??es,yes
EmergencyService,323,ye$s,yes
EmergencyService,328,#yes$,yes
EmergencyService,329,@@y@@es,yes
EmergencyService,331,yes??,yes
EmergencyService,334,$yes,yes
EmergencyService,336,empty,yes
EmergencyService,337,ye@@s,yes
EmergencyService,357,y@@es,yes
EmergencyService,373,$??yes,yes
EmergencyService,375,ye#s,yes
EmergencyService,378,#yes,yes
EmergencyService,382,yes#,yes
EmergencyService,387,%yes,yes
EmergencyService,389,y#e%s,yes
EmergencyService,408,y$??es,yes
EmergencyService,412,ye%s%,yes
EmergencyService,415,??no,no
EmergencyService,430,empty,no
EmergencyService,431,##no,no
EmergencyService,433,#yes??,yes
EmergencyService,437,empty,yes
EmergencyService,441,empty,yes
EmergencyService,457,yes%,yes
EmergencyService,464,@@yes,yes
EmergencyService,465,empty,yes
EmergencyService,467,ye$s@@,yes
EmergencyService,478,ye??s@@,yes
EmergencyService,487,ye#s,yes
EmergencyService,490,yes@@,yes
EmergencyService,497,yes??$,yes
EmergencyService,499,ye??s%,yes
EmergencyService,502,empty,yes
EmergencyService,508,yes%%,yes
EmergencyService,509,y#es,yes
EmergencyService,514,empty,yes
EmergencyService,528,ye%s,yes
EmergencyService,541,@@$yes,yes
EmergencyService,542,??yes,yes
EmergencyService,544,empty,yes
EmergencyService,546,@@yes,yes
EmergencyService,550,y%@@es,yes
EmergencyService,552,y#es,yes
EmergencyService,553,#$yes,yes
EmergencyService,555,yes$??,yes
EmergencyService,564,??yes,yes
EmergencyService,576,empty,yes
EmergencyService,585,empty,yes
EmergencyService,596,#ye??s,yes
EmergencyService,605,empty,yes
EmergencyService,618,yes#,yes
EmergencyService,619,yes??,yes
EmergencyService,627,empty,yes
EmergencyService,633,ye@@s,yes
EmergencyService,636,empty,yes
EmergencyService,639,#yes$,yes
EmergencyService,641,ye%s,yes
EmergencyService,643,empty,no
EmergencyService,645,n??o,no
EmergencyService,646,n??o,no
EmergencyService,651,empty,no
EmergencyService,655,empty,no
EmergencyService,658,n%$o,no
EmergencyService,677,@@yes,yes
EmergencyService,682,y$#es,yes
EmergencyService,691,ye#s??,yes
EmergencyService,700,empty,no
EmergencyService,709,@@no,no
EmergencyService,715,no%%,no
EmergencyService,716,%no,no
EmergencyService,721,yes@@,yes
EmergencyService,722,y$e$s,yes
EmergencyService,740,@@yes$,yes
EmergencyService,745,@@#no,no
EmergencyService,746,empty,no
EmergencyService,749,empty,no
EmergencyService,754,n%o,no
EmergencyService,757,no##,no
EmergencyService,774,yes$,yes
EmergencyService,779,#%yes,yes
EmergencyService,781,empty,yes
EmergencyService,788,empty,yes
EmergencyService,789,y??e#s,yes
EmergencyService,799,y??es%,yes
EmergencyService,803,empty,yes
EmergencyService,804,y$??es,yes
EmergencyService,822,$ye%s,yes
EmergencyService,826,yes@@,yes
EmergencyService,833,y%es,yes
EmergencyService,834,empty,yes
EmergencyService,848,#y??es,yes
EmergencyService,873,@@yes,yes
EmergencyService,875,yes@@,yes
EmergencyService,876,%yes,yes
EmergencyService,878,empty,yes
EmergencyService,880,y@@es$,yes
EmergencyService,881,ye@@s,yes
EmergencyService,883,empty,yes
EmergencyService,886,y%es#,yes
EmergencyService,895,y@@es,yes
EmergencyService,903,empty,yes
EmergencyService,904,yes%,yes
EmergencyService,907,empty,yes
EmergencyService,911,ye%s,yes
EmergencyService,915,empty,yes
EmergencyService,917,y$es,yes
EmergencyService,925,ye??s,yes
EmergencyService,936,no$,no
EmergencyService,937,n#o$,no
EmergencyService,941,n@@o@@,no
EmergencyService,943,no@@,no
EmergencyService,945,empty,no
EmergencyService,951,n$o,no
EmergencyService,971,yes$#,yes
EmergencyService,974,yes#,yes
EmergencyService,977,empty,yes
EmergencyService,983,empty,yes
EmergencyService,991,empty,yes
EmergencyService,993,%??yes,yes
EmergencyService,995,??yes,yes
EmergencyService,999,ye%??s,yes
Condition,3,empty,surgical infection prevention
Condition,14,empty,heart attack
Condition,18,hea??rt @@failure,heart failure
Condition,21,heart a??ttack,heart attack
Condition,27,empty,heart failure
Condition,36,empty,pneumonia
Condition,41,%su$rgical infection prevention,surgical infection prevention
Condition,47,he@@art attack,heart attack
Condition,48,heart# attack@@,heart attack
Condition,59,pneumonia@@,pneumonia
Condition,65,surgical infection prevent%ion,surgical infection prevention
Condition,67,surg??ical infection prevention,surgical infection prevention
Condition,68,empty,surgical infection prevention
Condition,76,he#art attack,heart attack
Condition,86,pne@@umonia,pneumonia
Condition,87,empty,surgical infection prevention
Condition,91,empty,surgical infection prevention
Condition,92,empty,surgical infection prevention
Condition,99,heart a%ttack,heart attack
Condition,101,empty,heart attack
Condition,110,#pneumonia,pneumonia
Condition,111,pn@@e$umonia,pneumonia
Condition,115,empty,surgical infection prevention
Condition,118,surgical infection pr@@evention,surgical infection prevention
Condition,123,empty,heart attack
Condition,130,hear%t failure,heart failure
Condition,132,empty,pneumonia
Condition,144,surgical?? infection prevention$,surgical infection prevention
Condition,146,heart $attack,heart attack
Condition,148,empty,heart attack
Condition,160,pneumoni@@%a,pneumonia
Condition,171,he#art attack,heart attack
Condition,173,empty,heart attack
Condition,177,heart fail$ure,heart failure
Condition,185,pn%eumon#ia,pneumonia
Condition,187,empty,surgical infection prevention
Condition,190,surgical in??fection p@@revention,surgical infection prevention
Condition,194,sur$gical infection prevention,surgical infection prevention
Condition,223,%heart at#tack,heart attack
Condition,225,$hea??rt attack,heart attack
Condition,232,pneu%m#onia,pneumonia
Condition,236,empty,pneumonia
Condition,240,empty,surgical infection prevention
Condition,241,surgical infecti%on prevention,surgical infection prevention
Condition,255,heart #fail#ure,heart failure
Condition,257,empty,pneumonia
Condition,279,heart f??ailu@@re,heart failure
Condition,282,p??neu@@monia,pneumonia
Condition,285,empty,pneumonia
Condition,295,h@@eart attack,heart attack
Condition,303,he$art failure,heart failure
Condition,305,heart f$ailure,heart failure
Condition,306,pne#umonia,pneumonia
Condition,312,children s asthma# care,children s asthma care
Condition,318,@@heart attac$k,heart attack
Condition,319,empty,heart attack
Condition,324,heart failure#,heart failure
Condition,325,pneumo??n@@ia,pneumonia
Condition,331,empty,surgical infection prevention
Condition,337,pneumoni@@$a,pneumonia
Condition,341,surgical %infection prevention,surgical infection prevention
Condition,356,hea@@rt# attack,heart attack
Condition,361,empty,heart attack
Condition,371,pne@@umo@@nia,pneumonia
Condition,374,surgical infection preve#ntion,surgical infection prevention
Condition,380,heart?? %attack,heart attack
Condition,383,heart@@ attack,heart attack
Condition,394,heart at@@tac%k,heart attack
Condition,400,heart failure,h%eart failure
Condition,401,heart f@@ailure,heart failure
Condition,407,pneumo????nia,pneumonia
Condition,415,empty,heart attack
Condition,416,hear@@t attack@@,heart attack
Condition,418,heart attack,heart atta@@ck
Condition,420,h@@eart attack%,heart attack
Condition,423,h%eart f%ailure,heart failure
Condition,432,empty,surgical infection prevention
Condition,450,surgical in$fection prevention,surgical infection prevention
Condition,464,surgical infection preventi#on,surgical infection prevention
Condition,473,hear??t attack,heart attack
Condition,482,pne#umonia,pneumonia
Condition,501,heart fai%lure,heart failure
Condition,505,pn@@%eumonia,pneumonia
Condition,508,??pneumon#ia,pneumonia
Condition,511,surgical infe%ction preven#tion,surgical infection prevention
Condition,518,hear@@t atta#ck,heart attack
Condition,527,%heart failu$re,heart failure
Condition,532,empty,pneumonia
Condition,535,empty,surgical infection prevention
Condition,539,surgical infectio$n prevention,surgical infection prevention
Condition,543,h%e??art attack,heart attack
Condition,544,h#eart attack,heart attack
Condition,549,empty,heart failure
Condition,552,heart fa$%ilure,heart failure
Condition,555,p#ne$umonia,pneumonia
Condition,562,surgical infection# prevention,surgical infection prevention
Condition,565,surgical infection p??r??evention,surgical infection prevention
Condition,568,heart@@ attack,heart attack
Condition,571,heart att$ack,heart attack
Condition,572,heart att??ack,heart attack
Condition,595,hea??rt %attack,heart attack
Condition,596,heart at??tack,heart attack
Condition,601,heart fa??ilu??re,heart failure
Condition,616,surgical infection pre%vention,surgical infection prevention
Condition,619,heart atta@@c??k,heart attack
Condition,624,empty,heart failure
Condition,627,hea@@??rt failure,heart failure
Condition,634,empty,surgical infection prevention
Condition,636,empty,surgical infection prevention
Condition,637,surgical infecti#on@@ prevention,surgical infection prevention
Condition,640,empty,surgical infection prevention
Condition,642,heart att%#ack,heart attack
Condition,646,heart %att#ack,heart attack
Condition,658,pn$eumonia,pneumonia
Condition,659,surgical infection pr$evention,surgical infection prevention
Condition,675,h%ea@@rt failure,heart failure
Condition,681,empty,pneumonia
Condition,684,surgical infect%i$on prevention,surgical infection prevention
Condition,686,surgical infection prevent@@#ion,surgical infection prevention
Condition,687,empty,surgical infection prevention
Condition,694,empty,heart attack
Condition,698,heart$ attack,heart attack
Condition,699,empty,heart failure
Condition,726,heart@@ failure,heart failure
Condition,735,surgical$ infect$ion prevention,surgical infection prevention
Condition,737,empty,surgical infection prevention
Condition,741,surgical infect#ion prevention,surgical infection prevention
Condition,747,empty,heart attack
Condition,748,@@heart attac@@k,heart attack
Condition,751,heart fai??lure,heart failure
Condition,753,p$%neumonia,pneumonia
Condition,771,surg??ical infection# prevention,surgical infection prevention
Condition,774,surgi$cal infection prevention,surgical infection prevention
Condition,775,children s ast$hma care,children s asthma care
Condition,791,empty,pneumonia
Condition,793,%pneumonia,pneumonia
Condition,796,empty,surgical infection prevention
Condition,799,su#rgical infection prevention,surgical infection prevention
Condition,819,empty,pneumonia
Condition,830,empty,heart attack
Condition,835,heart failur??$e,heart failure
Condition,836,heart failur%e,heart failure
Condition,845,empty,surgical infection prevention
Condition,847,surgical infection pr#eventio%n,surgical infection prevention
Condition,856,hear$t attack,heart attack
Condition,857,heart@@ attack,heart attack
Condition,859,heart a@@t@@tack,heart attack
Condition,868,empty,pneumonia
Condition,877,surgical i??nfection prevention,surgical infection prevention
Condition,881,empty,heart attack
Condition,883,hear#t attack,heart attack
Condition,885,he%art failure,heart failure
Condition,893,#pn??eumonia,pneumonia
Condition,894,pn@@eumo%nia,pneumonia
Condition,896,surgical infection p??reventi#on,surgical infection prevention
Condition,904,c#hildr#en s asthma care,children s asthma care
Condition,919,pneumon@@ia,pneumonia
Condition,922,pneumonia#%,pneumonia
Condition,926,%surg@@ical infection prevention,surgical infection prevention
Condition,930,surgical@@ infe%ction prevention,surgical infection prevention
Condition,934,empty,heart attack
Condition,935,hear%t ??attack,heart attack
Condition,940,empty,heart failure
Condition,946,empty,pneumonia
Condition,950,surgical infe??ction prevention,surgical infection prevention
Condition,959,heart at??tack,heart attack
Condition,960,%$heart attack,heart attack
Condition,969,empty,pneumonia
Condition,971,pneumonia,pne%umon??ia
Condition,975,surgi#cal infection pr??evention,surgical infection prevention
Condition,982,empty,heart attack
Condition,985,empty,heart attack
Condition,989,heart fai??lure,heart failure
MeasureName,1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surge%ry,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,5,all heart surgery patients whose bloo$d sugar (blood glucose) is kept under good control in the days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,6,surgery patients needing% hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair remov$al cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,7,surgery p$atients whose doctors ordered treatments to p$revent blood clots after certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,16,heart failure patients?? given discharge instructions,heart failure patients given discharge instructions
MeasureName,18,heart failure patients given ace inhibitor $or arb for left ventric#ular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,19,hear??t failure patients given smoking cessation advice/counseling,heart failure patients given smoking cessation advice/counseling
MeasureName,21,heart attack patients given aspirin at #discharge,heart attack patients given aspirin at discharge
MeasureName,27,heart failure patients giv%en discharge ins??tructions,heart failure patients given discharge instructions
MeasureName,29,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunctio@@n (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,42,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,53,heart failure pa??tien@@ts given an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,58,pneumonia pat%ients given smoking cessation $advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,68,surgery patien$ts whose doctors ordered treatments to prevent blood clots after certain $types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,76,heart attack patients given pci wi%thin 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,83,pneumonia patients given smokin??g cessation advice/c%ounseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,99,heart attack patients given beta blocker at disch??#arge,heart attack patients given beta blocker at discharge
MeasureName,101,heart?? attack patients given pci within 90 minutes of arrival,heart attack patients given pci within 90 minutes of arrival
MeasureName,128,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,148,heart attack patie??nts given smoking$ cessation advice/counseling,heart attack patients given smoking cessation advice/counseling
MeasureName,158,pneumonia patients giv#en smoking cessation advice/counseling,pneumonia patients given smoking cessation advice/counseling
MeasureName,160,pn#eumonia patients given the most appropriate initial antibiotic(s),pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,175,heart attack patients given fibrinolytic medication wi#thin 30 minutes of arrival,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,179,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,184,pneumonia patients given initial antibiotic(s) within 6 hours after arriv@@al,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,187,surgery patients who were taking heart drugs% called beta blockers before coming to the hospital who were kept on the beta blockers during the period just% before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,195,he@@art attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
MeasureName,199,heart attack patients given beta blocker $at discharge,heart attack patients given beta blocker at discharge
